v1	V(vd)
7.349999999999888e+000	5.230152e-001
7.359999999999888e+000	5.231331e-001
7.369999999999887e+000	5.232507e-001
7.379999999999887e+000	5.233680e-001
7.389999999999887e+000	5.234851e-001
7.399999999999887e+000	5.236019e-001
7.409999999999887e+000	5.237184e-001
7.419999999999886e+000	5.238346e-001
7.429999999999886e+000	5.239507e-001
7.439999999999886e+000	5.240664e-001
7.449999999999886e+000	5.241819e-001
7.459999999999885e+000	5.242971e-001
7.469999999999885e+000	5.244121e-001
7.479999999999885e+000	5.245268e-001
7.489999999999885e+000	5.246413e-001
7.499999999999885e+000	5.247555e-001
7.509999999999884e+000	5.248694e-001
7.519999999999884e+000	5.249831e-001
7.529999999999884e+000	5.250965e-001
7.539999999999884e+000	5.252097e-001
7.549999999999884e+000	5.253227e-001
7.559999999999883e+000	5.254354e-001
7.569999999999883e+000	5.255478e-001
7.579999999999883e+000	5.256600e-001
7.589999999999883e+000	5.257720e-001
7.599999999999882e+000	5.258837e-001
7.609999999999882e+000	5.259951e-001
7.619999999999882e+000	5.261064e-001
7.629999999999882e+000	5.262173e-001
7.639999999999882e+000	5.263281e-001
7.649999999999881e+000	5.264386e-001
7.659999999999881e+000	5.265489e-001
7.669999999999881e+000	5.266589e-001
7.679999999999881e+000	5.267687e-001
7.689999999999881e+000	5.268782e-001
7.699999999999880e+000	5.269876e-001
7.709999999999880e+000	5.270966e-001
7.719999999999880e+000	5.272055e-001
7.729999999999880e+000	5.273141e-001
7.739999999999879e+000	5.274225e-001
7.749999999999879e+000	5.275306e-001
7.759999999999879e+000	5.276386e-001
7.769999999999879e+000	5.277463e-001
7.779999999999879e+000	5.278537e-001
7.789999999999878e+000	5.279610e-001
7.799999999999878e+000	5.280680e-001
7.809999999999878e+000	5.281748e-001
7.819999999999878e+000	5.282814e-001
7.829999999999878e+000	5.283878e-001
7.839999999999877e+000	5.284939e-001
7.849999999999877e+000	5.285998e-001
7.859999999999877e+000	5.287055e-001
7.869999999999877e+000	5.288110e-001
7.879999999999876e+000	5.289162e-001
7.889999999999876e+000	5.290213e-001
7.899999999999876e+000	5.291261e-001
7.909999999999876e+000	5.292307e-001
7.919999999999876e+000	5.293351e-001
7.929999999999875e+000	5.294393e-001
7.939999999999875e+000	5.295432e-001
7.949999999999875e+000	5.296470e-001
7.959999999999875e+000	5.297505e-001
7.969999999999875e+000	5.298539e-001
7.979999999999874e+000	5.299570e-001
7.989999999999874e+000	5.300599e-001
7.999999999999874e+000	5.301626e-001
8.009999999999874e+000	5.302651e-001
8.019999999999874e+000	5.303674e-001
8.029999999999873e+000	5.304695e-001
8.039999999999873e+000	5.305713e-001
8.049999999999873e+000	5.306730e-001
8.059999999999873e+000	5.307745e-001
8.069999999999872e+000	5.308758e-001
8.079999999999872e+000	5.309768e-001
8.089999999999872e+000	5.310777e-001
8.099999999999872e+000	5.311784e-001
8.109999999999872e+000	5.312788e-001
8.119999999999871e+000	5.313791e-001
8.129999999999871e+000	5.314792e-001
8.139999999999871e+000	5.315791e-001
8.149999999999871e+000	5.316787e-001
8.159999999999871e+000	5.317782e-001
8.169999999999870e+000	5.318775e-001
8.179999999999870e+000	5.319766e-001
8.189999999999870e+000	5.320755e-001
8.199999999999870e+000	5.321742e-001
8.209999999999869e+000	5.322728e-001
8.219999999999869e+000	5.323710e-001
8.229999999999869e+000	5.324692e-001
8.239999999999869e+000	5.325671e-001
8.249999999999869e+000	5.326649e-001
8.259999999999868e+000	5.327625e-001
8.269999999999868e+000	5.328599e-001
8.279999999999868e+000	5.329570e-001
8.289999999999868e+000	5.330541e-001
8.299999999999868e+000	5.331509e-001
8.309999999999867e+000	5.332475e-001
8.319999999999867e+000	5.333440e-001
8.329999999999867e+000	5.334402e-001
8.339999999999867e+000	5.335363e-001
8.349999999999866e+000	5.336322e-001
8.359999999999866e+000	5.337279e-001
8.369999999999866e+000	5.338235e-001
8.379999999999866e+000	5.339189e-001
8.389999999999866e+000	5.340140e-001
8.399999999999865e+000	5.341090e-001
8.409999999999865e+000	5.342038e-001
8.419999999999865e+000	5.342985e-001
8.429999999999865e+000	5.343930e-001
8.439999999999865e+000	5.344872e-001
8.449999999999864e+000	5.345814e-001
8.459999999999864e+000	5.346753e-001
8.469999999999864e+000	5.347691e-001
8.479999999999864e+000	5.348626e-001
8.489999999999863e+000	5.349560e-001
8.499999999999863e+000	5.350493e-001
8.509999999999863e+000	5.351424e-001
8.519999999999863e+000	5.352353e-001
8.529999999999863e+000	5.353280e-001
8.539999999999862e+000	5.354206e-001
8.549999999999862e+000	5.355130e-001
8.559999999999862e+000	5.356052e-001
8.569999999999862e+000	5.356972e-001
8.579999999999862e+000	5.357891e-001
8.589999999999861e+000	5.358809e-001
8.599999999999861e+000	5.359724e-001
8.609999999999861e+000	5.360638e-001
8.619999999999861e+000	5.361550e-001
8.629999999999860e+000	5.362461e-001
8.639999999999860e+000	5.363370e-001
8.649999999999860e+000	5.364277e-001
8.659999999999860e+000	5.365182e-001
8.669999999999860e+000	5.366086e-001
8.679999999999859e+000	5.366989e-001
8.689999999999859e+000	5.367889e-001
8.699999999999859e+000	5.368789e-001
8.709999999999859e+000	5.369686e-001
8.719999999999859e+000	5.370582e-001
8.729999999999858e+000	5.371476e-001
8.739999999999858e+000	5.372369e-001
8.749999999999858e+000	5.373261e-001
8.759999999999858e+000	5.374150e-001
8.769999999999858e+000	5.375038e-001
8.779999999999857e+000	5.375925e-001
8.789999999999857e+000	5.376810e-001
8.799999999999857e+000	5.377693e-001
8.809999999999857e+000	5.378575e-001
8.819999999999856e+000	5.379455e-001
8.829999999999856e+000	5.380334e-001
8.839999999999856e+000	5.381211e-001
8.849999999999856e+000	5.382087e-001
8.859999999999856e+000	5.382961e-001
8.869999999999855e+000	5.383834e-001
8.879999999999855e+000	5.384705e-001
8.889999999999855e+000	5.385575e-001
8.899999999999855e+000	5.386443e-001
8.909999999999855e+000	5.387309e-001
8.919999999999854e+000	5.388174e-001
8.929999999999854e+000	5.389038e-001
8.939999999999854e+000	5.389900e-001
8.949999999999854e+000	5.390761e-001
8.959999999999853e+000	5.391620e-001
8.969999999999853e+000	5.392478e-001
8.979999999999853e+000	5.393334e-001
8.989999999999853e+000	5.394189e-001
8.999999999999853e+000	5.395042e-001
9.009999999999852e+000	5.395894e-001
9.019999999999852e+000	5.396745e-001
9.029999999999852e+000	5.397593e-001
9.039999999999852e+000	5.398441e-001
9.049999999999852e+000	5.399287e-001
9.059999999999851e+000	5.400132e-001
9.069999999999851e+000	5.400975e-001
9.079999999999851e+000	5.401817e-001
9.089999999999851e+000	5.402657e-001
9.099999999999850e+000	5.403497e-001
9.109999999999850e+000	5.404334e-001
9.119999999999850e+000	5.405170e-001
9.129999999999850e+000	5.406005e-001
9.139999999999850e+000	5.406839e-001
9.149999999999849e+000	5.407671e-001
9.159999999999849e+000	5.408502e-001
9.169999999999849e+000	5.409331e-001
9.179999999999849e+000	5.410159e-001
9.189999999999849e+000	5.410985e-001
9.199999999999848e+000	5.411810e-001
9.209999999999848e+000	5.412635e-001
9.219999999999848e+000	5.413457e-001
9.229999999999848e+000	5.414278e-001
9.239999999999847e+000	5.415098e-001
9.249999999999847e+000	5.415916e-001
9.259999999999847e+000	5.416734e-001
9.269999999999847e+000	5.417550e-001
9.279999999999847e+000	5.418364e-001
9.289999999999846e+000	5.419177e-001
9.299999999999846e+000	5.419989e-001
9.309999999999846e+000	5.420799e-001
9.319999999999846e+000	5.421609e-001
9.329999999999846e+000	5.422416e-001
9.339999999999845e+000	5.423223e-001
9.349999999999845e+000	5.424028e-001
9.359999999999845e+000	5.424832e-001
9.369999999999845e+000	5.425635e-001
9.379999999999845e+000	5.426437e-001
9.389999999999844e+000	5.427237e-001
9.399999999999844e+000	5.428035e-001
9.409999999999844e+000	5.428833e-001
9.419999999999844e+000	5.429629e-001
9.429999999999843e+000	5.430424e-001
9.439999999999843e+000	5.431218e-001
9.449999999999843e+000	5.432010e-001
9.459999999999843e+000	5.432802e-001
9.469999999999843e+000	5.433592e-001
9.479999999999842e+000	5.434381e-001
9.489999999999842e+000	5.435168e-001
9.499999999999842e+000	5.435954e-001
9.509999999999842e+000	5.436739e-001
9.519999999999842e+000	5.437523e-001
9.529999999999841e+000	5.438306e-001
9.539999999999841e+000	5.439087e-001
9.549999999999841e+000	5.439867e-001
9.559999999999841e+000	5.440646e-001
9.569999999999840e+000	5.441424e-001
9.579999999999840e+000	5.442200e-001
9.589999999999840e+000	5.442976e-001
9.599999999999840e+000	5.443749e-001
9.609999999999840e+000	5.444523e-001
9.619999999999839e+000	5.445294e-001
9.629999999999839e+000	5.446064e-001
9.639999999999839e+000	5.446834e-001
9.649999999999839e+000	5.447602e-001
9.659999999999839e+000	5.448369e-001
9.669999999999838e+000	5.449135e-001
9.679999999999838e+000	5.449899e-001
9.689999999999838e+000	5.450662e-001
9.699999999999838e+000	5.451425e-001
9.709999999999837e+000	5.452186e-001
9.719999999999837e+000	5.452946e-001
9.729999999999837e+000	5.453705e-001
9.739999999999837e+000	5.454462e-001
9.749999999999837e+000	5.455219e-001
9.759999999999836e+000	5.455974e-001
9.769999999999836e+000	5.456728e-001
9.779999999999836e+000	5.457481e-001
9.789999999999836e+000	5.458233e-001
9.799999999999836e+000	5.458983e-001
9.809999999999835e+000	5.459733e-001
9.819999999999835e+000	5.460482e-001
9.829999999999835e+000	5.461229e-001
9.839999999999835e+000	5.461975e-001
9.849999999999834e+000	5.462720e-001
9.859999999999834e+000	5.463464e-001
9.869999999999834e+000	5.464207e-001
9.879999999999834e+000	5.464949e-001
9.889999999999834e+000	5.465689e-001
9.899999999999833e+000	5.466429e-001
9.909999999999833e+000	5.467167e-001
9.919999999999833e+000	5.467905e-001
9.929999999999833e+000	5.468641e-001
9.939999999999833e+000	5.469376e-001
9.949999999999832e+000	5.470110e-001
9.959999999999832e+000	5.470843e-001
9.969999999999832e+000	5.471575e-001
9.979999999999832e+000	5.472306e-001
9.989999999999832e+000	5.473036e-001
1.000000000000000e+001	5.473765e-001
